DateTime,p(mbar),Tdew(degC),rh(%),VPmax(mbar),VPact(mbar),VPdef(mbar),sh(g/kg),H2OC(mmol/mol),rho(g/m**3),wv(m/s),max.wv(m/s),wd(deg),rain(mm),raining(s),SWDR(W/m�),PAR(�mol/m�/s),max.PAR(�mol/m�/s),CO2(ppm)
2018-01-10,986.4765277777777,1.9599305555555557,94.60902777777778,7.54236111111111,7.06826388888889,0.4749305555555556,4.468958333333333,7.165277777777778,1242.1030555555556,0.8336111111111112,1.487638888888889,183.85368055555557,0.0,0,35.377430555555556,72.54131944444445,82.88819444444444,446.42499999999995
2018-01-11,990.0163194444444,0.055208333333333325,98.73819444444445,6.248333333333333,6.169375,0.07861111111111112,3.8838888888888885,6.230208333333334,1258.5650694444444,0.7559027777777777,1.2359722222222222,175.61291666666665,0.0,2290,17.502222222222223,37.05611111111111,39.46930555555556,452.69722222222225
2018-01-12,998.8425694444444,1.9386805555555557,97.76041666666667,7.189722222222222,7.0292361111111115,0.16083333333333333,4.388472222222223,7.037361111111111,1260.0314583333334,1.5781944444444445,2.1343055555555552,64.18166666666667,0.2,8060,9.149166666666666,19.955,22.73715277777778,469.7284722222222
2018-01-13,1000.8115972222222,0.03743055555555555,94.30486111111111,6.530763888888888,6.188541666666667,0.3421527777777778,3.855347222222222,6.183333333333334,1269.214861111111,2.6722222222222225,3.9291666666666663,52.697361111111114,0.0,0,4.866597222222222,11.025277777777779,13.140625,428.7034722222222
2018-01-14,998.3215277777776,-4.079861111111111,72.99451388888889,6.210208333333333,4.522708333333333,1.6875694444444445,2.8228472222222223,4.530069444444445,1270.1040972222222,1.9878472222222223,3.417638888888889,117.30305555555555,0.0,0,32.6125,60.967708333333334,73.57499999999999,420.8152777777778
2018-01-15,987.3538194444445,-2.7377083333333334,74.76249999999999,6.761388888888889,5.009375,1.7522916666666668,3.164305555555556,5.0775,1251.0170833333332,4.2091666666666665,6.353194444444444,185.28125,0.2,0,42.41284722222222,78.83416666666668,95.89743055555556,422.2347222222222
2018-01-16,967.714513888889,0.7548611111111111,82.72638888888889,7.847569444444444,6.492361111111111,1.355347222222222,4.183888888888889,6.709652777777778,1215.8465277777777,3.2840972222222224,5.537638888888889,214.37381944444442,3.4,7660,25.61215277777778,51.341944444444444,78.98152777777779,414.3486111111111
2018-01-17,971.7064583333334,-1.7323611111111112,80.825625,6.684236111111111,5.381458333333333,1.3022222222222224,3.4520138888888887,5.53875,1231.1078472222223,2.6149305555555555,5.095625,228.76479166666664,0.0,4570,31.76548611111111,61.71958333333334,74.23979166666668,413.8305555555555
2018-01-18,972.1578472222222,-1.0049305555555557,71.22145833333333,8.143541666666668,5.695347222222222,2.448263888888889,3.653541666666667,5.860277777777778,1219.9314583333335,4.885555555555555,8.761180555555555,224.01736111111111,0.2,1750,29.583263888888887,57.967152777777784,91.39722222222223,412.6826388888889
2018-01-19,980.1948611111111,-1.1472222222222221,85.67270833333333,6.606319444444444,5.627916666666667,0.9779861111111112,3.578472222222222,5.740972222222222,1242.59625,1.218888888888889,2.0681944444444444,213.58875,5.8,17760,16.111736111111114,31.30513888888889,37.183194444444446,420.61875
2018-01-20,979.5857638888889,-1.6624305555555554,84.06319444444445,6.468402777777778,5.408472222222223,1.0598611111111111,3.4415277777777775,5.521736111111111,1243.2931944444445,1.55125,2.4114583333333335,187.59472222222223,0.0,2510,33.73715277777777,64.8567361111111,83.46173611111111,417.4659722222222
2018-01-21,984.8243055555556,-1.0235416666666666,92.11111111111111,6.178194444444444,5.670833333333333,0.5074305555555555,3.5900694444444445,5.759166666666667,1252.6711805555556,1.3225,2.1699305555555557,155.38180555555556,2.0,27890,42.281597222222224,84.26243055555557,108.16131944444444,422.69930555555555
2018-01-22,984.2913194444445,-0.7554166666666666,90.79791666666667,6.430347222222222,5.819097222222222,0.6113194444444444,3.685763888888889,5.913263888888888,1249.8597222222222,2.2,3.558680555555556,200.14027777777778,0.0,8690,19.06875,41.61152777777778,48.674236111111114,421.6090277777778
2018-01-23,994.6996527777778,2.260208333333333,83.82847222222222,8.609791666666666,7.191805555555555,1.4179166666666667,4.509722222222222,7.230486111111111,1243.3347222222224,2.4925694444444444,3.954097222222222,224.45138888888889,0.30000000000000004,3390,29.78284722222222,60.47319444444444,71.23006944444444,417.47222222222223
2018-01-24,992.5154166666666,5.292291666666667,80.71215277777777,11.104236111111112,8.937569444444444,2.1670833333333333,5.621041666666667,9.006111111111112,1223.7730555555556,3.5410416666666666,5.6523611111111105,180.55027777777778,0.0,1930,55.64326388888889,108.89215277777777,138.04930555555555,414.2444444444444
2018-01-25,987.8864583333333,5.113472222222223,74.24256944444444,11.879513888888889,8.8025,3.076597222222222,5.561527777777778,8.910833333333334,1213.5437499999998,3.7758333333333334,5.418125,202.95625,0.0,40,25.96388888888889,54.41986111111111,60.55069444444444,417.8659722222222
2018-01-26,991.1125000000001,4.345069444444444,85.47152777777778,9.792152777777778,8.342430555555556,1.4494444444444445,5.251666666666667,8.416319444444445,1230.0538888888889,0.9589583333333334,1.7280555555555557,199.55027777777778,0.0,14140,15.142152777777776,33.291666666666664,38.818958333333335,421.0763888888889
2018-01-27,1002.7497222222222,3.4077083333333333,88.97083333333333,8.830972222222222,7.828888888888888,1.0022916666666668,4.871180555555556,7.808055555555555,1251.6518055555555,1.0867361111111111,1.7234722222222223,185.15166666666667,0.0,1310,31.880000000000003,63.529722222222226,79.71493055555555,427.41875000000005
2018-01-28,1001.7304166666667,2.9733333333333336,76.45625000000001,9.940833333333334,7.583749999999999,2.3574305555555557,4.7224305555555555,7.569999999999999,1242.8240277777777,4.723472222222222,7.634097222222222,217.69791666666666,0.0,0,39.11673611111111,78.799375,94.59215277777778,416.1138888888889
2018-01-29,997.2560416666666,4.5945833333333335,73.586875,11.594861111111111,8.488541666666666,3.1063888888888886,5.311527777777778,8.511944444444445,1226.8590277777778,3.6378472222222222,6.772222222222222,217.72222222222223,0.30000000000000004,1640,64.85569444444444,124.13618055555555,172.86416666666665,412.9715277777778
2018-01-30,999.9571527777777,-0.5788194444444444,72.07659722222223,8.245,5.890277777777778,2.355138888888889,3.6723611111111114,5.8907638888888885,1253.743888888889,1.7090277777777778,3.3536111111111113,243.5471527777778,0.30000000000000004,1400,70.368125,132.145625,165.56840277777778,414.8826388888889
2018-01-31,983.6759722222222,2.2745138888888885,80.125,9.229861111111111,7.281458333333333,1.9486111111111113,4.621597222222222,7.409861111111111,1226.6614583333333,4.889930555555555,7.218333333333334,189.85597222222222,0.0,540,39.992916666666666,80.99902777777778,97.80666666666667,419.7631944444445
2018-02-01,975.0503472222222,-0.7093055555555555,77.09006944444444,7.6083333333333325,5.852430555555555,1.7554166666666666,3.742777777777778,6.003125000000001,1227.3047916666667,2.128263888888889,3.395555555555555,216.2263888888889,2.1,5370,43.88840277777778,84.0142361111111,106.81138888888889,414.90625
2018-02-02,977.5452083333334,-1.8468749999999998,76.19555555555556,7.0379861111111115,5.345347222222222,1.6925694444444443,3.407986111111111,5.468055555555555,1235.4827777777778,4.0725694444444445,5.974444444444445,212.48472222222222,0.0,0,39.17791666666667,74.26256944444444,99.91791666666667,417.57430555555555
2018-02-03,979.0308333333334,-1.6936805555555554,79.32041666666666,6.845069444444444,5.413055555555555,1.4315972222222222,3.446111111111111,5.528611111111111,1238.971388888889,1.156875,2.1187500000000004,249.84791666666666,0.0,3940,22.249861111111112,45.893680555555555,56.11840277777778,420.4763888888889
2018-02-04,989.6877777777778,-3.111597222222222,88.51875000000001,5.494166666666667,4.864027777777777,0.6297222222222223,3.0639583333333333,4.916597222222222,1266.6229166666667,2.325,3.6361805555555557,72.743125,1.2000000000000002,29750,15.82263888888889,22.68847222222222,24.91701388888889,426.62916666666666
2018-02-05,999.5061805555556,-5.500763888888889,86.84930555555555,4.703888888888889,4.058472222222222,0.645,2.529513888888889,4.060555555555556,1289.7607638888887,1.6118750000000002,2.537777777777778,88.71847222222222,0.0,90,31.04048611111111,67.09041666666667,86.35381944444445,427.90486111111113
2018-02-06,990.4397222222223,-7.6386111111111115,82.36861111111111,4.279930555555556,3.4581250000000003,0.8220833333333333,2.175486111111111,3.492430555555556,1285.30125,1.1278472222222222,1.7931249999999999,135.3478472222222,0.0,0,90.75597222222223,147.60944444444442,166.26958333333334,441.5798611111111
2018-02-07,988.3636805555556,-6.245138888888889,85.90138888888889,4.518958333333334,3.8506944444444446,0.6689583333333333,2.426527777777778,3.895138888888889,1278.4597916666667,1.119861111111111,1.918263888888889,133.97069444444443,0.0,0,63.05770833333333,116.85451388888889,132.30368055555556,443.02708333333334
2018-02-08,992.6428472222223,-4.855763888888889,83.69861111111112,5.092986111111111,4.254722222222222,0.838125,2.670625,4.286388888888889,1275.4391666666666,1.2402777777777778,1.8521527777777775,77.28763888888889,0.0,0,38.90416666666667,77.25923611111111,82.74881944444445,441.5569444444444
2018-02-09,990.1123611111111,-5.082708333333333,87.59305555555555,4.874375,4.215277777777778,0.6594444444444444,2.6534722222222222,4.258263888888889,1276.1391666666668,1.2888888888888888,2.013958333333333,190.54652777777778,0.0,0,31.085277777777776,75.17284722222222,84.3025,446.69097222222223
2018-02-10,988.9177777777778,-2.6964583333333336,77.49236111111111,6.5088888888888885,5.009722222222222,1.4997222222222222,3.156875,5.0656944444444445,1255.0323611111112,1.5209027777777777,2.435763888888889,202.6134027777778,0.0,20,48.91020833333333,94.460625,106.42659722222223,430.6958333333333
2018-02-11,979.3520833333334,-2.028541666666667,76.37993055555556,6.920625,5.269930555555556,1.65,3.354027777777778,5.381527777777778,1238.7235416666667,4.133263888888889,6.381388888888889,204.03819444444446,0.0,1430,35.855069444444446,72.8026388888889,84.8025,417.5875
2018-02-12,984.7722222222224,-2.3878472222222222,81.70756944444445,6.323194444444444,5.131527777777778,1.1916666666666667,3.2475694444444443,5.211180555555555,1251.5214583333334,1.6223611111111111,2.8672916666666666,218.66208333333333,0.3,10080,43.70930555555556,86.33208333333333,110.22743055555556,417.18055555555554
2018-02-13,989.5472222222221,-5.071041666666667,74.98743055555556,5.785138888888889,4.204097222222222,1.5804166666666668,2.6470833333333332,4.248402777777778,1264.277013888889,1.5347222222222223,2.448263888888889,189.23145833333334,0.0,0,107.53979166666666,178.1220138888889,194.92972222222224,422.8020833333333
2018-02-14,992.4013888888888,-7.053958333333333,72.14770833333334,5.341597222222223,3.6033333333333335,1.7384722222222222,2.261736111111111,3.630694444444445,1274.8515277777778,1.0863888888888888,1.861527777777778,162.23319444444445,0.0,0,121.95520833333333,195.27819444444447,201.57791666666668,428.97847222222225
2018-02-15,991.0167361111112,-5.073333333333333,72.86875,5.899305555555555,4.253055555555555,1.64625,2.674236111111111,4.291944444444444,1264.9252083333333,2.9076388888888887,4.496527777777778,185.0340277777778,0.0,4830,32.53256944444444,68.10527777777777,72.08006944444445,424.0465277777778
2018-02-16,996.97875,-1.0953472222222222,78.85166666666666,7.329375000000001,5.654652777777778,1.6743750000000002,3.5363194444444446,5.672569444444445,1257.9520833333333,1.3040972222222222,2.445486111111111,206.28625,0.0,450,109.2498611111111,200.5145138888889,215.8071527777778,426.7527777777778
2018-02-17,997.4402777777777,-2.6952777777777777,86.08958333333334,5.901319444444444,5.024652777777778,0.8772222222222221,3.1394444444444445,5.037361111111111,1272.5832638888887,1.4205555555555556,2.1729861111111113,113.96312499999999,0.0,0,46.302708333333335,103.01659722222222,107.16291666666667,435.63472222222225
2018-02-18,1000.3553472222223,-2.792222222222222,76.68590277777778,6.555416666666667,5.001111111111111,1.5540972222222222,3.1154166666666665,4.999236111111111,1269.08625,0.9247916666666666,1.5822916666666667,158.95708333333334,0.0,0,35.461527777777775,71.6079861111111,76.11951388888889,427.57916666666665
2018-02-19,994.21875,-4.70125,76.73819444444445,5.738819444444444,4.309861111111111,1.4290972222222222,2.701458333333333,4.335555555555556,1270.7372916666668,0.9272222222222223,1.6554166666666665,169.97145833333332,0.0,0,77.19895833333334,147.59069444444447,164.3470138888889,427.73819444444445
2018-02-20,991.4357638888889,-5.092569444444445,84.90833333333333,4.975902777777778,4.1873611111111115,0.7883333333333333,2.631111111111111,4.223680555555556,1275.8731944444444,1.1170138888888888,1.7613194444444444,136.26305555555555,0.0,180,33.191944444444445,75.95020833333334,82.36694444444444,440.12847222222223
2018-02-21,996.3878472222223,-5.947708333333334,75.881875,5.257222222222222,3.918819444444444,1.3389583333333333,2.4502777777777776,3.932777777777778,1279.0458333333333,2.3866666666666667,3.540486111111111,92.11090277777777,0.0,0,106.58395833333333,179.20826388888887,211.59354166666668,430.0131944444445
2018-02-22,996.2766666666666,-7.701736111111111,65.85236111111111,5.321180555555555,3.4314583333333335,1.8894444444444443,2.1454166666666667,3.4452083333333334,1278.0609027777778,3.8074999999999997,5.802777777777778,48.39944444444444,0.0,0,121.36430555555555,215.3995138888889,249.25583333333336,422.1666666666667
2018-02-23,996.3056944444444,-9.740625000000001,65.75840277777777,4.493194444444445,2.9159027777777777,1.5766666666666667,1.8229166666666667,2.926597222222222,1289.073125,3.5759027777777774,5.499027777777778,48.60868055555555,0.0,0,127.50256944444443,220.30208333333334,238.65805555555556,423.17083333333335
2018-02-24,999.7859722222222,-11.35527777777778,62.02194444444444,4.271249999999999,2.566875,1.7045138888888889,1.5988194444444443,2.5679166666666666,1297.5467361111112,3.8218750000000004,5.999236111111111,59.18965277777777,0.0,0,95.38770833333334,175.99854166666668,219.38243055555554,422.88750000000005
2018-02-25,1001.9925694444444,-14.22076388888889,58.12048611111111,3.5600694444444443,2.028888888888889,1.531736111111111,1.260138888888889,2.024166666666667,1311.7934027777778,3.0628472222222225,4.74125,50.80569444444445,0.0,0,133.81395833333332,236.77201388888886,255.17180555555555,420.2277777777778
2018-02-26,998.7614583333333,-12.942361111111111,67.1625,3.3760416666666666,2.264652777777778,1.1109722222222222,1.4115277777777777,2.2674305555555554,1310.4333333333334,3.5879166666666666,5.4279166666666665,39.85013888888889,0.0,8510,81.73194444444444,151.88756944444447,207.35458333333335,419.6138888888889
2018-02-27,993.8005555555555,-16.10291666666667,58.39097222222222,3.0718750000000004,1.7309027777777777,1.3409722222222222,1.0841666666666667,1.7419444444444445,1311.214861111111,3.137986111111111,5.002916666666667,52.42875,0.0,0,141.26305555555555,245.72048611111111,254.69034722222224,421.5486111111111
2018-02-28,995.1977777777779,-15.82152777777778,64.24972222222222,2.820972222222222,1.7717361111111112,1.0488888888888888,1.1084027777777778,1.7806250000000001,1317.8951388888888,4.1530555555555555,6.220555555555555,53.429027777777776,0.0,6760,75.23756944444443,140.15965277777778,196.88180555555556,421.0423611111111
2018-03-01,986.7731944444445,-14.838125,59.51625,3.3431944444444444,1.9272916666666664,1.4159027777777777,1.2163194444444445,1.953888888888889,1296.778888888889,4.76625,7.211736111111112,55.031527777777775,0.0,0,139.45506944444443,243.98701388888887,256.7029166666667,424.7347222222222
2018-03-02,975.79125,-13.129791666666668,63.927708333333335,3.597916666666667,2.2220138888888887,1.375625,1.4175694444444444,2.277569444444444,1277.903263888889,3.34125,5.3748611111111115,48.625277777777775,0.0,0,104.584375,186.26895833333333,213.61381944444443,430.23333333333335
2018-03-03,975.0603472222223,-11.744861111111112,60.05881944444444,4.1845138888888895,2.4984027777777778,1.685347222222222,1.5953472222222222,2.562777777777778,1266.261736111111,2.620763888888889,3.8449999999999998,57.10555555555556,0.0,5430,60.97256944444444,119.25166666666668,130.00347222222223,431.5993055555556
2018-03-04,974.4997222222222,-5.051041666666666,66.366875,6.706388888888889,4.423819444444444,2.283125,2.8299305555555554,4.5413194444444445,1238.776597222222,1.9522916666666665,3.057986111111111,176.57000000000002,0.0,0,108.13194444444444,204.36631944444446,255.58736111111114,434.3326388888889
2018-03-05,971.2272222222223,-0.8610416666666666,66.89506944444445,8.834027777777777,5.775,3.059375,3.706736111111111,5.946458333333333,1214.38875,1.989236111111111,3.165972222222222,183.30326388888886,0.0,870,115.60041666666666,218.21923611111112,240.8540277777778,431.4423611111111
2018-03-06,966.3880555555556,-2.432569444444445,87.17784722222223,5.9181944444444445,5.133680555555555,0.7838194444444445,3.311736111111111,5.313194444444445,1232.3119444444446,0.9838888888888889,1.6093055555555555,135.1317361111111,10.5,35130,46.08340277777778,95.36930555555556,99.57472222222222,450.86041666666665
2018-03-07,968.39125,0.29583333333333334,83.96875,7.77701388888889,6.27625,1.50125,4.040416666666667,6.480277777777777,1219.035486111111,1.8109027777777778,2.900347222222222,203.95319444444442,0.0,4930,80.688125,166.6288888888889,232.09465277777775,439.6736111111111
2018-03-08,976.1566666666666,0.31451388888888887,67.17277777777777,9.443819444444445,6.255486111111111,3.1878472222222225,3.9964583333333334,6.408680555555556,1214.94625,3.8695833333333334,6.2131944444444445,208.04881944444443,0.6000000000000001,1050,126.79555555555557,236.6633333333333,320.26354166666664,417.45416666666665
2018-03-09,981.201736111111,0.15722222222222224,73.95923611111111,8.523888888888889,6.196527777777778,2.327361111111111,3.9379861111111114,6.315555555555555,1228.0323611111112,3.3382638888888887,4.8381944444444445,205.25444444444443,0.0,2250,131.50826388888888,246.25819444444446,277.8903472222222,413.7673611111111
2018-03-10,978.3158333333334,5.51625,79.69729166666667,12.007430555555555,9.10527777777778,2.902986111111111,5.809930555555556,9.307569444444445,1203.3959027777778,2.4720833333333334,3.716875,192.56319444444443,0.0,9050,119.80208333333333,231.97090277777775,290.6071527777778,421.15833333333336
2018-03-11,972.6253472222221,6.753055555555555,69.83180555555556,14.948125000000001,9.87263888888889,5.075833333333333,6.337083333333333,10.149722222222222,1181.453125,2.124513888888889,3.394513888888889,187.35833333333332,0.0,0,127.044375,245.81152777777777,283.53020833333335,418.7138888888889
2018-03-12,967.61,6.944444444444445,89.47569444444444,11.217986111111111,10.025208333333333,1.1929166666666666,6.47,10.361666666666666,1191.64,1.3604166666666666,2.408888888888889,194.3242361111111,2.6,40360,33.87965277777778,73.90333333333334,83.33999999999999,434.00694444444446
2018-03-13,974.8915972222223,4.083333333333333,78.19451388888889,10.581597222222221,8.1975,2.384027777777778,5.247638888888889,8.41,1205.405,4.2179166666666665,6.633611111111112,223.03194444444443,0.30000000000000004,9550,86.6867361111111,172.81590277777778,259.3253472222222,418.41597222222225
2018-03-14,984.7090277777778,0.22499999999999998,78.7486111111111,7.967986111111112,6.2283333333333335,1.7400694444444444,3.943611111111111,6.324722222222222,1236.1933333333334,1.338611111111111,2.4473611111111113,175.328125,0.1,10160,44.42784722222222,91.51236111111112,106.68965277777778,422.1354166666667
2018-03-15,978.0350694444444,-0.13090277777777776,73.6229861111111,8.58222222222222,6.064583333333333,2.5180555555555557,3.8670833333333334,6.201944444444445,1224.8672916666667,2.895,4.553819444444445,120.82027777777778,0.0,0,167.27027777777778,308.08930555555554,360.59041666666667,428.3520833333333
2018-03-16,977.1091666666666,-0.429375,92.55486111111111,6.456250000000001,5.968819444444445,0.48812500000000003,3.8100694444444443,6.110555555555555,1240.4165972222222,3.8945833333333337,5.472847222222223,32.385,4.3,59290,19.020972222222223,43.29666666666667,51.43291666666667,430.2673611111111
2018-03-17,982.0079166666668,-8.148611111111112,81.58958333333334,4.059027777777778,3.32125,0.7385416666666667,2.106875,3.3824305555555556,1276.490625,5.973680555555556,9.59173611111111,54.316180555555555,0.0,64240,25.617708333333333,59.096111111111114,63.611250000000005,418.44166666666666
2018-03-18,984.7869444444445,-12.125763888888889,58.587500000000006,4.147638888888888,2.408125,1.739375,1.5225694444444444,2.4452777777777777,1279.302222222222,6.324513888888889,10.007708333333333,62.29270833333333,0.0,0,147.73625,283.5072916666667,298.75013888888884,419.1930555555556
2018-03-19,986.3193749999999,-11.972291666666667,57.360625,4.311944444444444,2.445069444444444,1.866458333333333,1.5437500000000002,2.4797916666666664,1279.3619444444444,2.9737500000000003,4.789166666666667,82.95694444444445,0.0,0,177.32368055555557,323.1697222222222,370.95902777777775,424.32222222222225
2018-03-20,989.2793055555555,-6.620347222222223,82.13020833333333,4.658055555555555,3.860902777777778,0.7970138888888889,2.4297916666666666,3.8997222222222216,1278.7094444444444,1.4440277777777777,2.5425,159.2615972222222,0.1,23420,35.507222222222225,60.71986111111111,68.540625,428.84166666666664
2018-03-21,999.4521527777777,-7.246666666666666,67.16326388888889,5.627083333333333,3.5605555555555557,2.0669444444444443,2.2186805555555558,3.5625,1280.0122222222224,1.6464583333333334,2.502708333333333,179.50875,0.0,0,200.14125,366.5134027777778,388.9893055555556,424.9111111111111
2018-03-22,988.7720833333333,-2.78375,81.16291666666667,6.216458333333333,5.0633333333333335,1.1534722222222222,3.1936805555555554,5.124791666666667,1258.044513888889,2.7768055555555557,4.427291666666666,188.26319444444445,0.0,13820,43.81979166666667,93.88,107.78354166666666,425.51666666666665
2018-03-23,980.7005555555556,1.0503472222222223,83.43861111111111,8.092152777777777,6.597152777777778,1.4952083333333333,4.195416666666667,6.727291666666667,1230.7252083333333,1.047638888888889,1.995138888888889,198.45388888888888,0.0,0,95.22430555555555,192.24173611111112,252.2252777777778,426.5861111111111
2018-03-24,977.7241666666666,-0.6016666666666667,71.58604166666666,8.6875,5.853194444444444,2.834027777777778,3.7322222222222226,5.986805555555556,1223.897013888889,1.5327083333333333,2.568888888888889,133.77277777777778,0.0,0,165.43993055555555,319.4871527777778,386.609375,427.8180555555556
2018-03-25,980.6921527777779,-1.1606944444444443,68.43284722222222,8.893125,5.648541666666667,3.2436805555555552,3.5902083333333334,5.759166666666667,1227.7805555555556,1.1442361111111112,2.115486111111111,140.84930555555556,0.0,0,203.60770833333333,376.21305555555557,398.350625,428.1819444444444
2018-03-26,986.4006944444445,1.0711111111111111,74.39,8.965486111111112,6.606597222222223,2.3585416666666665,4.176458333333333,6.697708333333334,1230.7933333333333,0.8432638888888889,1.616111111111111,194.22590277777778,1.2,2390,47.61631944444444,102.77895833333334,112.58868055555556,436.1340277777778
2018-03-27,986.8775694444444,0.43986111111111115,74.76875000000001,8.686736111111111,6.310069444444444,2.376736111111111,3.9868055555555557,6.393263888888889,1234.1122916666668,1.2948611111111112,2.2514583333333333,183.2917361111111,0.1,1400,124.85201388888888,242.51611111111112,312.3404861111111,421.2916666666667
2018-03-28,976.5392361111111,4.168819444444444,86.44999999999999,9.583472222222222,8.317361111111111,1.2666666666666666,5.316875,8.520069444444445,1213.4922916666667,1.8274305555555554,2.7586805555555554,174.35506944444444,3.8000000000000003,24110,39.691111111111105,88.66513888888889,108.17368055555556,423.7638888888889
2018-03-29,978.5612500000001,0.29180555555555554,72.67729166666668,8.84875,6.286319444444445,2.5625,4.007013888888888,6.425763888888889,1222.3072916666667,2.781875,5.104583333333333,238.06875000000002,3.4,5110,107.90458333333333,214.51493055555557,304.295,415.7923611111111
2018-03-30,978.5704166666666,0.335,70.56270833333333,10.01013888888889,6.293541666666666,3.7161805555555554,4.011180555555556,6.432986111111111,1218.6933333333334,1.645138888888889,2.923888888888889,157.67520833333333,0.0,0,165.42020833333333,317.413125,415.95180555555555,422.74305555555554
2018-03-31,972.1755555555555,2.9922222222222223,84.61243055555556,9.0075,7.588125000000001,1.4193055555555556,4.869375000000001,7.805833333333333,1212.1491666666668,1.4390972222222222,3.0005555555555556,244.2447222222222,1.8,14930,61.67263888888889,131.40958333333333,163.10694444444442,422.12083333333334
2018-04-01,978.8650694444445,0.7699305555555556,79.18645833333333,8.228333333333332,6.468194444444444,1.7602083333333334,4.121180555555556,6.608402777777778,1226.8297916666666,1.6768055555555557,3.702916666666667,273.20930555555555,0.0,770,103.90798611111111,210.54958333333332,278.99604166666666,418.01250000000005
2018-04-02,983.3817361111111,0.0047222222222222205,65.29208333333332,9.998819444444443,6.13375,3.865069444444445,3.8900694444444444,6.238333333333333,1222.5363888888887,2.3455555555555554,3.7011111111111115,200.45,0.0,2730,174.42881944444446,338.6688194444444,460.4874305555556,419.2708333333333
2018-04-03,977.9590972222221,4.342986111111111,52.59263888888889,16.653125000000003,8.359722222222222,8.29326388888889,5.334652777777778,8.548333333333334,1181.8791666666666,3.365,5.095625,202.85069444444446,0.0,2040,178.58131944444443,352.40236111111113,437.02208333333334,416.49791666666664
2018-04-04,977.3625694444444,6.046388888888888,62.412083333333335,16.124861111111112,9.412083333333333,6.712569444444444,6.012499999999999,9.63048611111111,1183.3520833333334,2.5000694444444442,4.152013888888889,180.47868055555557,1.2,950,157.07173611111114,312.06562499999995,367.9841666666667,425.6666666666667
2018-04-05,984.0350000000001,3.841458333333333,71.86368055555556,11.37638888888889,8.134861111111112,3.241388888888889,5.162361111111111,8.273055555555555,1212.5634722222223,3.2315277777777776,5.5881944444444445,229.0715972222222,2.9,4940,105.81666666666666,213.47166666666666,348.04354166666667,415.00208333333336
2018-04-06,996.1786805555556,-2.362638888888889,57.61784722222222,9.901875,5.14875,4.752291666666667,3.2210416666666664,5.168402777777778,1240.0059722222222,1.8072916666666667,3.1864583333333334,171.45833333333334,0.0,0,245.32909722222223,463.93416666666667,477.7370833333333,418.06458333333336
2018-04-07,989.0727083333334,-0.36236111111111113,45.48861111111111,15.769930555555554,6.0789583333333335,9.690763888888888,3.8345138888888886,6.149375,1205.6130555555555,2.317847222222222,3.8564583333333338,170.2579861111111,0.0,0,251.32444444444445,469.8128472222222,480.22375,419.9527777777778
2018-04-08,983.433263888889,5.098888888888889,57.274027777777775,16.26763888888889,8.811180555555556,7.455972222222223,5.592777777777778,8.960555555555555,1190.177777777778,2.2600694444444445,3.6328472222222223,168.30194444444444,0.0,0,235.51555555555555,454.12625,464.2185416666667,418.8597222222222
2018-04-09,979.4660416666668,5.938819444444444,65.53388888888888,15.840347222222224,9.366319444444445,6.4743055555555555,5.970972222222223,9.564027777777778,1188.9384027777778,1.5427777777777778,2.500972222222222,118.9653472222222,0.0,0,183.65875,355.86625,408.52583333333337,433.5229166666667
2018-04-10,977.0509027777777,6.782222222222222,61.1025,17.905208333333334,9.913472222222222,7.9920833333333325,6.335555555555556,10.146041666666667,1177.1909722222222,2.2054166666666664,3.739166666666667,122.36458333333333,0.0,0,221.75,427.7426388888889,463.31624999999997,438.3659722222222
2018-04-11,980.485763888889,8.147291666666668,73.17305555555555,14.99986111111111,10.89472222222222,4.104722222222223,6.940138888888889,11.11138888888889,1189.0715277777776,1.463263888888889,2.440208333333333,138.69006944444445,1.0,3480,119.68319444444445,236.04798611111113,306.90263888888893,428.0048611111111
2018-04-12,976.2981249999999,8.6375,67.92819444444444,18.268819444444446,11.231180555555556,7.037430555555556,7.186319444444444,11.503333333333334,1174.062013888889,2.256111111111111,3.7843750000000003,97.28923611111111,0.6000000000000001,1840,200.5701388888889,392.3421527777778,470.3597222222222,427.94930555555555
2018-04-13,979.0724305555555,9.155277777777776,82.18437499999999,14.363750000000001,11.654097222222223,2.7093055555555554,7.438750000000001,11.905555555555557,1189.807152777778,2.5368055555555555,4.178888888888888,184.96590277777779,1.4000000000000001,10660,99.50701388888889,205.03881944444444,285.0267361111111,436.10555555555555
2018-04-14,991.0858333333332,6.784375000000001,65.18333333333334,16.024166666666666,9.88875,6.1350694444444445,6.230416666666667,9.977847222222222,1199.28,3.338888888888889,5.175277777777778,207.17770833333333,0.9,7530,204.35236111111112,396.0421527777778,519.0768055555556,415.2340277777778
2018-04-15,986.8275,7.635763888888889,68.26993055555556,16.55034722222222,10.53486111111111,6.015416666666667,6.668611111111111,10.677777777777777,1193.2664583333333,1.5085416666666667,2.487638888888889,118.44999999999999,0.0,0,208.66284722222224,407.6413888888889,473.84006944444445,438.0965277777778
2018-04-16,987.7118750000001,11.352430555555555,87.98958333333333,15.391458333333333,13.466180555555557,1.9247222222222224,8.523888888888889,13.633194444444445,1194.742638888889,0.7922916666666667,1.432638888888889,187.25583333333333,2.3,22010,59.17881944444444,110.255625,124.39534722222223,438.7875
